trajectories; cluster_id;trajectory_id;
39.906040;116.471527;39.903671;116.471481;39.898140;116.471390;39.885311;116.471184;39.881012;116.454788;39.880432;116.441544;39.877472;116.444717;39.869728;116.444710;39.860920;116.446617;39.874809;116.343224;39.897121;116.348846;39.898849;116.350677;39.910950;116.346542;39.911030;116.346542;39.911861;116.346748;39.912540;116.347900;39.912579;116.348457;39.912579;116.348450;39.912579;116.349213;39.914680;116.350540;39.923340;116.350060;39.949959;116.375549;0;1;
39.909580;116.465599;39.947781;116.466331;39.952950;116.462021;39.956909;116.461357;39.943661;116.462639;39.949692;116.461380;39.941601;116.468231;39.932301;116.460907;39.927479;116.458321;39.927471;116.458252;39.927441;116.458054;0;178;
39.909260;116.465714;39.913830;116.444962;39.914471;116.444473;39.914509;116.444473;39.914421;116.444641;39.915138;116.444450;39.921410;116.455757;39.975151;116.457657;39.975128;116.457603;0;209;
39.910042;116.465698;39.910091;116.465721;39.910141;116.465721;39.910461;116.465431;39.912159;116.463478;39.912262;116.466660;39.911720;116.469994;39.908981;116.467232;39.908981;116.467308;39.908970;116.467346;39.907249;116.459030;39.907299;116.456642;39.901970;116.455223;39.896202;116.455627;39.898251;116.456757;39.898201;116.456230;0;120;
39.905910;116.471481;39.905792;116.469078;39.905781;116.469070;39.906139;116.468048;39.906212;116.468048;39.906471;116.468063;39.906559;116.468071;39.907158;116.467628;39.907272;116.465172;39.910492;116.456017;39.910519;116.455963;39.911190;116.455994;39.911591;116.456070;39.912281;116.467506;39.908600;116.465408;39.909100;116.465622;39.909012;116.465500;39.909058;116.465607;39.909058;116.465584;39.907478;116.456650;39.907459;116.456329;39.902328;116.439819;39.899521;116.436440;39.893661;116.425377;39.893520;116.422867;0;56;
39.908939;116.465500;39.950260;116.465439;39.943199;116.463173;39.942581;116.458908;39.949619;116.460968;39.940159;116.468330;39.932991;116.466499;39.926430;116.466911;39.913139;116.463593;39.909359;116.463287;39.908581;116.465561;39.909199;116.466003;39.907589;116.460953;39.905312;116.454918;39.905838;116.439842;39.905861;116.439857;39.905861;116.439873;39.906960;116.442108;39.906952;116.442993;39.906811;116.450989;39.906891;116.445702;39.907219;116.445137;39.915340;116.447144;39.915398;116.447128;39.915211;116.447250;0;27;
39.906990;116.458412;39.907982;116.523270;39.898899;116.523300;39.892448;116.520866;39.884651;116.521523;39.884781;116.520050;39.884781;116.520813;39.884781;116.520798;39.884781;116.520729;39.884789;116.520721;39.886932;116.521469;39.891289;116.521103;39.892052;116.510788;39.891922;116.471588;39.883450;116.471100;39.878120;116.465530;39.878181;116.461548;39.879021;116.461632;39.881828;116.461617;39.881958;116.461601;39.884598;116.450920;39.884621;116.451180;39.884411;116.452362;39.884422;116.452377;39.884430;116.452339;39.880150;116.449829;39.882828;116.450089;39.883251;116.448914;39.883251;116.448639;39.883118;116.433510;39.886410;116.424896;39.903442;116.418953;39.903450;116.418930;0;72;
39.903381;116.457588;39.903431;116.455841;39.904331;116.456383;39.905121;116.456207;39.905548;116.458076;39.907330;116.451828;39.908119;116.451889;39.908100;116.451874;39.908329;116.451927;39.912479;116.461449;39.910351;116.469139;39.910351;116.468437;39.910351;116.468109;39.911308;116.463600;39.912201;116.460693;39.912300;116.458153;39.916138;116.440437;39.921421;116.435349;39.921459;116.435349;39.920200;116.434647;39.918461;116.434776;39.916740;116.434753;39.921299;116.434410;39.969948;116.395920;39.972481;116.395943;0;161;
39.903690;116.451988;39.905010;116.454697;39.884609;116.455063;39.860981;116.447678;39.842598;116.469193;39.842541;116.464020;39.842640;116.467789;39.841301;116.470337;39.837822;116.466972;39.838188;116.465042;39.861889;116.454742;39.869610;116.461761;39.874802;116.439247;39.891449;116.439034;39.895912;116.433037;39.895988;116.421837;39.898819;116.412552;0;141;
39.899361;116.458809;39.857132;116.438927;39.835461;116.448769;39.832802;116.452980;39.830902;116.447601;39.824589;116.448532;39.800770;116.473297;39.799160;116.491760;39.797958;116.498352;39.797779;116.498489;39.793282;116.512123;39.762821;116.537338;39.764191;116.543823;39.764122;116.543793;39.755928;116.550491;39.755981;116.550461;39.755939;116.550453;39.675560;116.606598;39.633621;116.645172;39.611729;116.686607;39.611328;116.685997;39.611149;116.685982;39.627609;116.696381;39.627342;116.696121;39.627331;116.696182;0;198;
39.899361;116.459084;39.781170;116.490967;39.781269;116.491173;39.789818;116.500130;39.790600;116.501740;39.794022;116.508774;39.784821;116.518921;39.770531;116.529869;0;166;
39.905098;116.456108;39.906799;116.484009;39.938511;116.483841;39.963272;116.473747;30.059561;116.583687;30.079300;116.581490;30.078890;116.580917;30.076530;116.580490;30.072001;116.580963;30.065849;116.581978;30.061300;116.582870;30.061291;116.582870;30.061310;116.582893;30.061279;116.582863;30.062269;116.582649;30.062290;116.582573;30.067169;116.581932;30.068760;116.581650;30.068790;116.581673;30.068890;116.581680;30.068859;116.581596;30.073130;116.580856;30.073360;116.580841;30.075750;116.580452;30.075769;116.580406;30.075689;116.580482;0;175;
39.899639;116.455742;39.903831;116.455887;39.906849;116.460693;39.906219;116.471581;39.905602;116.468971;39.906639;116.468239;39.906811;116.469070;39.907082;116.456497;39.907211;116.437050;39.907040;116.414574;39.906502;116.397072;39.906021;116.380692;39.905949;116.347870;39.906231;116.313599;39.906361;116.293259;39.906349;116.284973;39.906441;116.284912;0;119;
39.900349;116.455109;39.892879;116.454918;39.884682;116.455009;39.884541;116.455009;39.884399;116.455002;39.877419;116.454948;39.801319;116.505249;39.801010;116.504723;39.801178;116.505859;39.795998;116.510010;39.789841;116.514992;39.785408;116.518593;39.772610;116.528008;39.754860;116.550621;39.717361;116.568863;39.700069;116.584641;39.681961;116.595230;39.663849;116.613449;39.656780;116.634460;39.656189;116.666428;39.635262;116.688400;39.626949;116.696152;39.626938;116.696167;39.626961;116.696213;39.626938;116.696167;0;37;
39.902908;116.454460;39.903400;116.454041;39.904079;116.454193;39.904110;116.454178;39.905190;116.454750;39.901550;116.455223;39.900871;116.455238;39.877491;116.454758;39.875008;116.453270;39.874962;116.452438;39.879150;116.450127;39.880882;116.450249;39.881119;116.450089;39.881100;116.450081;39.882629;116.454758;39.881260;116.454849;39.881161;116.454849;39.881058;116.454849;39.860069;116.446648;39.852970;116.432579;0;9;
39.895859;116.461197;39.895950;116.457359;39.913872;116.455833;39.930740;116.454742;39.932182;116.451332;39.932152;116.451340;39.932098;116.451340;39.931831;116.450996;39.931870;116.450974;39.932240;116.450500;39.932270;116.454300;39.928619;116.455147;39.923988;116.448929;39.919708;116.454277;39.919659;116.454224;39.927132;116.449478;39.927120;116.449364;39.927120;116.449303;39.922581;116.449051;39.921471;116.454262;39.920589;116.454903;39.908798;116.454948;39.905319;116.453728;39.904449;116.454597;39.897961;116.442703;39.897949;116.442711;39.897709;116.448593;39.899311;116.456192;39.899368;116.459221;39.899399;116.459221;39.906830;116.490677;39.908218;116.529678;39.907990;116.549744;39.908798;116.567703;0;23;
39.895931;116.448090;39.891460;116.378532;39.898468;116.378632;39.887802;116.368347;39.877499;116.368103;39.869579;116.368027;39.862671;116.372330;39.862228;116.371941;39.864059;116.368439;39.863239;116.369278;0;45;
39.937012;116.319511;39.970398;116.313087;39.975250;116.327240;39.990608;116.328369;39.989849;116.330704;39.991440;116.330963;39.991520;116.334229;39.989460;116.346771;39.975090;116.349152;39.975170;116.359390;39.967159;116.363937;39.966351;116.367287;39.967030;116.394501;39.951790;116.419121;39.948071;116.424637;39.939610;116.432732;39.919312;116.434631;39.913551;116.434891;39.912090;116.434921;39.912041;116.434921;39.908291;116.444008;39.906189;116.471550;1;2;
39.928879;116.325272;39.922752;116.328300;39.922142;116.345383;39.921669;116.353798;39.929268;116.349777;39.951160;116.373230;39.971298;116.377693;39.968330;116.385017;39.968231;116.385071;1;173;
39.927959;116.319839;39.928841;116.327751;39.928150;116.327789;39.926338;116.328003;39.912640;116.335060;39.912598;116.336098;39.912670;116.336113;39.912670;116.336121;39.912651;116.336121;39.912651;116.337387;39.912598;116.338516;39.912640;116.341568;39.912640;116.341690;1;135;
39.923290;116.328201;39.921822;116.327591;39.927071;116.319511;39.923840;116.328201;39.907532;116.338058;39.907421;116.338028;39.901829;116.336510;39.897739;116.351440;39.892052;116.368179;39.884861;116.381943;39.888451;116.385193;39.888439;116.385040;39.888981;116.388771;39.875240;116.391510;39.871201;116.389877;39.871208;116.389893;39.871010;116.387733;39.870869;116.383263;39.870510;116.379066;39.869320;116.372269;39.869011;116.368073;39.857220;116.428421;1;149;
39.916168;116.406609;39.916168;116.406631;39.916851;116.404892;39.922218;116.404579;39.922829;116.413078;39.917179;116.420242;39.907681;116.420761;39.903400;116.421562;39.903400;116.421547;39.903591;116.425652;39.889999;116.438080;39.883129;116.448334;39.882961;116.454811;39.882931;116.471733;39.881611;116.486320;39.874851;116.496971;39.862968;116.507797;39.856030;116.515457;39.845688;116.521179;39.836590;116.524391;39.838028;116.521072;39.834011;116.518547;39.834328;116.521500;39.843292;116.529922;39.843899;116.529991;2;5;
39.908710;116.411720;39.908028;116.411491;39.907928;116.411530;39.907879;116.411537;39.906830;116.405769;39.906849;116.405777;39.909058;116.405281;39.914001;116.407730;39.917881;116.404778;39.923042;116.422012;39.922920;116.422050;39.922909;116.422050;39.923012;116.427467;39.922958;116.427597;39.922901;116.427711;39.923050;116.428917;39.953869;116.426201;39.957840;116.425636;39.957890;116.425629;39.955681;116.428337;39.953979;116.428169;39.945259;116.438698;39.945892;116.437462;39.945999;116.437286;39.946049;116.437210;39.956150;116.448059;39.969990;116.465279;39.982609;116.451073;39.986610;116.459190;39.991119;116.463791;39.995422;116.461967;30.006821;116.461533;30.010090;116.461182;30.011620;116.456596;30.011629;116.456596;30.011641;116.456596;30.011580;116.456543;30.010180;116.456787;30.007990;116.461182;30.004311;116.461311;39.999542;116.454407;39.995640;116.446571;39.992321;116.418404;2;205;
39.907921;116.411659;39.909332;116.407440;39.910721;116.407654;39.910698;116.407639;39.910690;116.407631;39.912510;116.407768;39.913670;116.410263;39.914032;116.418114;39.923100;116.432098;39.922260;116.434433;39.922031;116.434319;39.922188;116.434250;39.922722;116.433441;39.922531;116.434341;39.922470;116.434181;2;140;
39.922371;116.404678;39.939651;116.423088;39.939709;116.423958;39.939770;116.426331;39.939651;116.422821;39.939671;116.419739;39.939640;116.416420;39.939640;116.416344;39.939640;116.415649;39.939640;116.415108;39.939590;116.411392;39.941109;116.410469;39.941730;116.410461;39.947781;116.413910;39.947800;116.413933;39.947731;116.400146;39.942352;116.387688;39.940571;116.387749;39.939800;116.387787;39.939140;116.388733;39.938431;116.389664;39.938438;116.389664;39.938072;116.389687;39.937389;116.389748;2;187;
39.904541;116.405258;39.907539;116.405220;39.907650;116.405220;39.907749;116.405220;39.913509;116.411530;39.913940;116.417580;39.912930;116.420464;39.910400;116.420593;39.907711;116.420578;39.907700;116.420609;39.903419;116.420532;39.903450;116.421600;39.903481;116.421677;39.880272;116.439507;39.869972;116.383667;39.866859;116.328972;39.866550;116.312370;39.864361;116.279343;39.866600;116.266403;39.866608;116.266411;39.866650;116.266441;39.866661;116.266449;39.867119;116.270157;39.867149;116.274139;39.862930;116.277023;39.866768;116.288437;39.877899;116.291077;2;202;
39.906891;116.414909;39.906441;116.393822;39.906120;116.384888;39.905891;116.362648;39.911419;116.338959;39.913231;116.339104;39.914349;116.338989;39.914490;116.339020;39.915859;116.338829;39.920242;116.338547;39.921082;116.338631;39.921391;116.338409;39.921768;116.327667;39.930569;116.319717;39.931179;116.314270;39.936810;116.313728;39.937279;116.318192;39.933289;116.319656;39.931080;116.322197;39.930889;116.324142;39.930969;116.327080;39.927471;116.327782;39.922668;116.328362;39.915062;116.328400;39.910439;116.328369;39.905769;116.330078;39.905739;116.331810;39.899891;116.350349;39.897739;116.354553;39.887829;116.373734;39.891460;116.405800;39.888092;116.424400;39.882710;116.430573;39.882801;116.431458;39.882801;116.431488;39.882801;116.431511;39.882950;116.433868;39.882980;116.434181;39.882969;116.434097;2;180;
39.906570;116.418198;39.906921;116.423843;39.907059;116.425430;39.907059;116.425858;39.902180;116.440086;39.895828;116.464928;39.895798;116.464882;39.895790;116.464867;39.895790;116.464859;39.895771;116.464813;39.895851;116.465988;39.893288;116.466568;39.894970;116.466583;39.895958;116.456573;39.906429;116.455948;39.916229;116.455589;39.932240;116.460732;39.939091;116.467949;39.939812;116.466476;2;152;
39.904781;116.410393;39.904808;116.411537;39.904808;116.411621;39.904800;116.411774;39.901062;116.412086;39.901138;116.412102;39.897480;116.435852;39.871620;116.437912;39.871811;116.438301;39.871819;116.438316;39.873772;116.438812;39.874950;116.442841;39.874969;116.442688;39.874939;116.443100;39.878052;116.444717;2;144;
39.903389;116.419006;39.905838;116.421051;39.906971;116.427261;39.907028;116.430092;39.905090;116.432732;39.905022;116.432579;39.904919;116.432571;39.905708;116.436073;39.907200;116.439903;39.931839;116.536713;39.939999;116.559082;39.964619;116.577293;30.039551;116.609993;30.053810;116.608681;30.053801;116.608704;30.053579;116.608757;30.053551;116.608711;30.049351;116.606529;30.045469;116.606911;30.043171;116.606407;30.049780;116.608841;30.040449;116.522614;30.057390;116.480820;30.020870;116.422997;30.023050;116.416130;2;71;
39.927410;116.411018;39.932079;116.425240;39.932228;116.426323;39.931690;116.427368;39.928699;116.427971;39.918930;116.428520;39.918789;116.428528;39.907089;116.444893;39.906830;116.480637;39.878490;116.483688;39.868919;116.508102;39.857460;116.512703;39.845032;116.499962;39.840790;116.490341;39.841698;116.484230;39.845390;116.480507;39.846542;116.479370;39.846542;116.479362;39.853729;116.480263;39.884819;116.483650;39.891769;116.502213;39.895721;116.520599;39.901539;116.523331;39.901550;116.523361;39.902489;116.523331;39.902569;116.523331;39.902660;116.523323;39.902748;116.523300;39.903351;116.523232;39.906891;116.523666;39.908051;116.523682;39.906841;116.514122;39.906990;116.471649;39.899788;116.455383;39.880638;116.454872;39.874878;116.453506;39.874870;116.453506;39.874901;116.453529;39.874931;116.450699;39.870422;116.444588;39.870319;116.444618;2;61;
39.626919;116.696136;39.627209;116.696190;39.627239;116.696190;39.627281;116.696198;39.627251;116.696167;39.627342;116.696198;39.627300;116.696228;39.627319;116.696228;39.627312;116.696220;39.627319;116.696228;39.627319;116.696220;39.627319;116.696243;39.627289;116.696213;39.689468;116.575241;39.725079;116.565598;3;7;
39.627369;116.698067;39.627350;116.698097;39.627052;116.696632;39.626949;116.696182;39.626709;116.696053;3;183;
39.627331;116.696182;39.628548;116.697868;39.627010;116.697830;39.611469;116.686287;39.611549;116.686127;39.612068;116.686127;39.632782;116.688080;39.652832;116.679314;39.658260;116.657143;39.653679;116.583488;39.680031;116.573196;39.710201;116.571892;39.752159;116.539909;39.762901;116.537361;39.790802;116.514374;39.801540;116.496819;39.799492;116.491859;39.799450;116.491882;39.796371;116.494431;39.794151;116.500511;39.794201;116.500488;39.793011;116.496613;39.793022;116.496277;39.794548;116.487030;39.795052;116.483742;39.796581;116.479347;39.796589;116.479340;39.803612;116.470917;39.807350;116.466240;39.822269;116.449112;39.843460;116.440727;3;197;
39.627350;116.696182;39.579422;116.700951;39.584370;116.737663;39.584370;116.738182;39.584301;116.738167;39.604900;116.707870;39.611420;116.693893;39.626350;116.695442;39.627258;116.696259;39.627289;116.696281;3;81;
39.627319;116.696243;39.627312;116.696220;39.627258;116.696190;39.627239;116.696213;39.627258;116.696198;39.627319;116.696243;39.611359;116.685928;39.641529;116.632980;39.652149;116.596428;39.672188;116.573158;39.705688;116.573700;39.736969;116.540848;39.782570;116.521049;39.793850;116.506332;3;212;
39.627289;116.696220;39.627171;116.696198;39.627182;116.696251;39.627220;116.696228;39.627182;116.696213;39.627388;116.696259;39.625599;116.696198;39.611542;116.686111;39.611389;116.686081;39.643990;116.624557;39.653759;116.583748;39.682541;116.573463;39.719181;116.568123;39.736969;116.546867;39.736969;116.542862;39.736969;116.542648;39.736969;116.542213;39.781040;116.522263;39.797852;116.508598;39.810020;116.495239;39.819092;116.498161;39.846230;116.478310;39.882828;116.483681;39.917530;116.483910;39.932430;116.472923;39.929249;116.465317;39.929268;116.465302;39.929249;116.465263;39.929192;116.465088;39.927769;116.460793;39.925842;116.460854;39.925751;116.460861;39.925552;116.460869;39.924751;116.460938;39.922100;116.447533;39.920269;116.428169;39.920181;116.428169;39.919460;116.428223;39.917770;116.428322;39.914192;116.425392;39.910671;116.426842;39.911060;116.426964;39.909740;116.424652;39.909668;116.424660;39.909580;116.424660;3;181;
39.627289;116.696220;39.625000;116.694778;39.625000;116.694794;39.622948;116.693253;39.625431;116.694893;39.625420;116.694901;3;113;
39.627281;116.696198;39.721111;116.428123;39.721661;116.459099;39.700722;116.479584;39.679920;116.497307;39.672112;116.524200;39.651871;116.598167;39.654781;116.659691;39.641159;116.685921;39.638092;116.687202;39.638130;116.687019;3;104;
39.627289;116.696281;39.656738;116.668678;3;80;
39.627331;116.696259;39.626980;116.696182;39.626919;116.696159;39.626961;116.696159;39.624718;116.695549;39.624500;116.695633;39.624420;116.695663;39.624439;116.695641;3;50;
39.627129;116.698952;39.627388;116.697113;39.627270;116.696152;39.627399;116.696259;39.627380;116.696198;39.627388;116.696198;39.627369;116.696083;39.627369;116.696098;39.628521;116.696251;39.627388;116.696007;39.627350;116.695976;39.624649;116.690468;3;109;
39.627251;116.696228;39.623341;116.694260;39.623501;116.694191;39.624229;116.695213;39.642731;116.690811;39.645309;116.617119;39.652081;116.575218;39.671139;116.500900;39.718689;116.463379;39.725391;116.456360;39.721489;116.422951;39.719990;116.386276;39.720661;116.354210;39.723850;116.339859;39.740341;116.331528;39.740402;116.331573;39.740410;116.331642;39.740440;116.331619;3;106;
39.626919;116.696213;39.627258;116.696159;39.627331;116.696220;39.627270;116.696243;39.627209;116.696022;39.627270;116.696159;39.627312;116.696182;39.627289;116.696220;39.627209;116.696182;39.627228;116.696190;39.627140;116.696182;39.627342;116.696121;39.627201;116.695976;3;146;
39.626919;116.696198;39.627472;116.697418;39.627312;116.696198;39.627342;116.696182;39.627350;116.696159;39.627342;116.696182;39.627399;116.696167;39.627350;116.696152;39.627281;116.696198;39.627319;116.696213;39.623600;116.687233;39.636379;116.686218;3;86;
39.626961;116.696190;39.627720;116.696663;39.627281;116.696182;39.627251;116.696213;39.627281;116.696198;39.627300;116.696243;39.627380;116.696198;39.627270;116.696220;39.622669;116.669487;39.642960;116.629051;39.678001;116.576141;39.707832;116.572929;39.735790;116.563339;39.741711;116.539398;39.762642;116.537621;39.792400;116.513069;39.798180;116.499039;39.797432;116.487267;39.818890;116.453178;39.830059;116.441544;39.852749;116.433739;39.852768;116.433411;39.865860;116.432793;39.885769;116.434273;39.886860;116.434090;39.887379;116.434029;39.887482;116.434021;39.880020;116.433380;39.879990;116.433258;39.879692;116.433281;3;64;
