trajectories; cluster_id;trajectory_id;
39.627228;116.696083;39.626850;116.696159;39.626820;116.696136;39.627010;116.696182;39.626968;116.696198;39.625038;116.695229;39.615181;116.690239;39.611542;116.686363;39.656170;116.668152;39.658741;116.643822;39.652691;116.613411;39.654732;116.576660;39.682590;116.573540;39.711460;116.571381;39.737289;116.559669;39.747528;116.539658;39.761520;116.540459;39.761509;116.540428;39.761528;116.540421;39.769661;116.533638;39.782349;116.519363;39.791161;116.508553;39.798981;116.491318;39.796638;116.479309;39.796638;116.479332;39.796619;116.479309;39.822250;116.448776;39.830078;116.441437;3;164;
39.626991;116.696136;39.627319;116.696159;39.627331;116.696213;39.627300;116.696228;39.627312;116.696182;39.627270;116.696220;39.627289;116.696198;39.627289;116.696220;39.627289;116.696213;3;213;
39.627029;116.696053;39.608582;116.686501;39.608040;116.686668;39.617809;116.692261;39.625641;116.692673;3;111;
39.626938;116.696167;39.627472;116.696274;39.627300;116.696243;39.627342;116.696228;39.627419;116.696327;39.627220;116.696281;39.627140;116.696220;39.627228;116.696213;39.627270;116.696220;39.627239;116.696220;39.627350;116.696289;39.627331;116.696274;39.612560;116.687782;39.612400;116.687820;39.626740;116.662361;39.644218;116.623749;39.654419;116.578957;39.686501;116.574860;39.722019;116.566849;39.736961;116.540192;39.749950;116.539848;39.769100;116.518089;39.775150;116.504494;3;36;
39.627270;116.696213;39.631680;116.687927;39.611252;116.686020;39.611351;116.686287;39.611488;116.686211;39.635761;116.688187;39.655708;116.664063;39.652168;116.595993;39.671570;116.573143;39.702419;116.574471;3;20;
39.625420;116.694901;39.612751;116.690140;39.612690;116.690163;39.625919;116.695992;39.626938;116.695999;39.627029;116.696053;3;112;
39.625641;116.692673;39.651009;116.616722;39.652618;116.615929;39.627140;116.698921;39.627140;116.698936;39.627129;116.698952;3;110;
39.626709;116.696053;39.627331;116.696243;39.627289;116.696220;39.627281;116.696213;39.627312;116.696243;39.627300;116.696220;39.627312;116.696243;39.627281;116.696213;39.627350;116.696297;39.627380;116.696350;39.627331;116.696297;3;182;
39.626030;116.697304;39.617180;116.690620;39.611561;116.686157;39.612339;116.686218;39.611370;116.686028;39.652500;116.611763;39.655399;116.575577;39.682640;116.573517;39.712849;116.570808;39.737389;116.561272;39.739288;116.539337;39.759319;116.540169;39.770039;116.530571;39.782230;116.521339;39.785511;116.509087;39.795532;116.500931;39.799160;116.491791;39.796829;116.479591;39.796608;116.479149;39.799728;116.479591;39.799690;116.479584;39.799591;116.479637;39.798580;116.480492;39.794762;116.482689;39.794769;116.482697;39.794781;116.482697;39.794659;116.482468;39.793388;116.479889;39.792870;116.478767;39.792320;116.475052;39.793530;116.474289;39.795280;116.473282;39.795300;116.473259;39.795372;116.473221;39.799042;116.472740;39.807369;116.466270;3;126;
39.624439;116.695641;39.611931;116.688744;39.613701;116.691833;39.614819;116.690826;39.614830;116.690842;39.624439;116.695663;39.655350;116.675171;39.655510;116.619270;39.659798;116.618172;39.659809;116.618187;39.659771;116.618233;3;49;
39.846329;116.426933;39.846230;116.425949;39.846260;116.425957;39.846291;116.427277;39.848251;116.427048;39.848228;116.424438;39.848339;116.422890;39.844860;116.422371;39.844830;116.422363;39.830631;116.437782;39.807789;116.465736;39.795860;116.478287;39.795868;116.478302;39.796410;116.479462;39.799690;116.479736;39.797729;116.487061;39.798199;116.498466;39.783821;116.519928;39.763649;116.536407;39.755989;116.550613;39.735241;116.563362;39.711449;116.571358;39.693451;116.584839;39.674301;116.602402;39.665859;116.624336;39.659882;116.649513;39.657082;116.670914;39.626949;116.696136;39.626968;116.696190;39.626919;116.696136;4;8;
39.851982;116.430313;39.851952;116.430290;39.851860;116.429893;39.851631;116.427727;39.848228;116.424767;39.848209;116.424980;39.848171;116.425293;39.844810;116.431648;39.844830;116.431664;39.854828;116.432716;39.862759;116.450127;39.885658;116.455177;39.890049;116.455490;39.890049;116.455498;39.890350;116.455582;39.891739;116.455589;39.891979;116.459709;39.891979;116.460152;39.895641;116.466499;39.895630;116.466507;39.895649;116.466522;39.896019;116.455681;39.902630;116.455528;39.952492;116.419006;39.955948;116.418854;39.955948;116.414330;39.955940;116.417503;39.955959;116.418381;39.955971;116.418388;39.955990;116.418770;39.964741;116.418701;39.967251;116.418617;39.971458;116.424362;39.971481;116.424187;39.971481;116.422539;39.971359;116.419212;39.968132;116.416069;39.968121;116.415939;39.968079;116.413818;39.960518;116.412033;39.961800;116.396278;39.962898;116.392647;4;221;
39.848740;116.432571;39.848740;116.432533;39.849960;116.432961;39.849968;116.432983;39.855049;116.432671;39.855061;116.432671;39.855061;116.432632;39.855949;116.432587;39.860500;116.432350;39.869511;116.433456;39.869930;116.382362;39.868912;116.367722;39.865509;116.367912;39.863998;116.364143;39.863991;116.364128;39.863998;116.364151;39.864021;116.364166;4;34;
39.845352;116.422607;39.844479;116.422112;39.844299;116.422096;39.836349;116.426003;39.830589;116.440498;39.817551;116.454712;39.807602;116.465897;39.790169;116.480568;39.766441;116.521400;39.756229;116.540031;39.752270;116.542160;39.752281;116.542168;39.752968;116.542381;39.755501;116.544579;39.757042;116.550171;39.744900;116.561470;39.724171;116.566002;39.699951;116.575089;39.688309;116.585068;39.672798;116.603767;39.659679;116.648689;39.656479;116.672096;39.630749;116.690453;39.626968;116.696190;39.626961;116.696190;4;65;
39.857262;116.438789;39.831280;116.440979;39.821499;116.449547;39.802921;116.471046;39.797539;116.478958;39.797520;116.478973;39.797409;116.478996;39.797272;116.481049;39.796791;116.481956;39.794930;116.484383;39.793911;116.491180;39.791630;116.508087;39.785652;116.518372;39.773609;116.527077;39.715752;116.569633;39.699459;116.584679;39.663921;116.613373;39.656139;116.631447;39.655022;116.659279;39.645882;116.683838;39.630920;116.694069;39.626968;116.696159;39.626938;116.696213;39.626991;116.696136;4;214;
39.852821;116.436234;39.852798;116.436096;39.857269;116.427383;39.857201;116.430809;39.857208;116.430878;39.852970;116.432640;39.852871;116.432579;39.850651;116.432671;39.850288;116.432693;39.849838;116.432709;39.830490;116.441940;39.830490;116.442009;39.830498;116.442047;39.831039;116.447060;39.831669;116.448021;39.833061;116.440880;39.847298;116.439819;39.848770;116.440910;39.848560;116.441483;39.848591;116.441460;39.848679;116.441017;39.848721;116.441002;39.857571;116.437019;39.855690;116.403679;39.855640;116.366783;39.847641;116.330948;39.866230;116.306480;39.883190;116.304657;39.900921;116.304268;39.922089;116.304939;39.920731;116.311607;39.920700;116.311638;39.920521;116.312202;39.922241;116.312782;39.926861;116.327477;4;196;
39.849880;116.437080;39.849770;116.437050;39.853100;116.437721;39.852768;116.438637;39.856812;116.445587;39.853710;116.456657;39.853619;116.456673;39.853569;116.456718;4;123;
39.857239;116.428688;39.857239;116.428818;39.857361;116.432114;39.857349;116.433578;39.856789;116.438812;39.856819;116.438873;39.856819;116.438828;39.856831;116.438828;39.821671;116.449272;39.807789;116.465721;39.799789;116.479172;39.793510;116.493507;39.788452;116.506462;39.782990;116.520531;4;148;
39.862961;116.437157;39.870571;116.388611;39.870831;116.358139;39.878761;116.356796;39.878761;116.356857;39.878750;116.357567;39.876919;116.361313;39.877060;116.367409;39.879372;116.387283;39.880928;116.386917;39.884930;116.388031;39.884979;116.384827;39.884991;116.384758;39.884850;116.382851;39.859039;116.393349;39.855530;116.395203;39.855610;116.413933;39.851971;116.430298;4;222;
39.864418;116.435959;39.864441;116.436928;39.864441;116.437141;39.864441;116.437241;39.857681;116.433731;39.845589;116.440109;39.831959;116.440819;39.811638;116.445763;39.811630;116.445793;39.811630;116.445778;39.810730;116.449440;39.821350;116.447678;39.849529;116.439484;39.858528;116.444679;39.859821;116.439034;39.864510;116.436157;39.864632;116.435150;39.864620;116.435081;39.864609;116.434990;39.869511;116.436920;39.890579;116.438248;39.898720;116.431168;39.899509;116.430290;39.900471;116.430099;39.921608;116.442261;4;157;
39.861031;116.446533;39.864590;116.436172;39.896591;116.471916;39.899330;116.479073;39.901749;116.471718;39.906681;116.471947;39.905941;116.486801;39.913910;116.485222;39.914391;116.496292;39.914368;116.496277;39.914341;116.496307;39.914452;116.497833;39.914459;116.498192;39.914650;116.502953;39.915001;116.507950;39.914932;116.535622;39.914650;116.550003;39.913700;116.569519;4;14;
39.842739;116.440849;39.843422;116.440712;39.843601;116.440681;39.843689;116.440659;39.852242;116.439209;39.859810;116.446709;39.867790;116.433083;39.871090;116.419258;39.878979;116.414917;39.879890;116.414970;39.879910;116.414978;39.879921;116.414978;39.880760;116.414848;39.880901;116.414848;39.882210;116.414719;39.882580;116.415787;39.882492;116.418571;39.882679;116.424377;39.882698;116.424370;39.882652;116.424423;39.882690;116.425011;39.882851;116.426239;39.880260;116.427917;39.875168;116.432716;39.866432;116.432861;39.865349;116.432739;39.864590;116.432701;39.857780;116.436798;39.857780;116.436523;39.884830;116.438919;4;163;
39.867569;116.442101;39.862648;116.424370;39.862640;116.424370;39.862648;116.424362;39.864502;116.427200;39.864460;116.432327;39.868290;116.439346;39.862480;116.447906;39.860950;116.446404;39.861008;116.446419;39.860970;116.446381;39.861778;116.440811;39.861862;116.440781;39.860748;116.441338;39.859749;116.440781;39.907158;116.466881;39.917221;116.483742;39.945869;116.483788;4;60;
39.835819;116.440987;39.836250;116.440971;39.841049;116.440903;39.847061;116.439980;39.852058;116.439293;39.852749;116.439217;39.863159;116.450706;39.862640;116.448082;39.860981;116.446442;39.861031;116.446480;39.861008;116.446510;39.926281;116.427849;39.947811;116.414337;39.949940;116.402267;39.950329;116.402153;39.950378;116.402153;39.955200;116.401901;39.957821;116.412552;4;138;
39.831108;116.435692;39.837040;116.424652;39.843590;116.422119;39.844879;116.422157;39.844872;116.422157;39.844749;116.422127;39.844452;116.419838;39.844341;116.418953;39.844601;116.417740;39.844440;116.410767;39.844570;116.408546;39.853981;116.408028;39.855232;116.408180;39.865719;116.392899;39.863632;116.407410;39.863808;116.407532;39.863930;116.407562;4;78;
39.829201;116.441757;39.846512;116.440033;39.855629;116.399040;39.862640;116.371811;39.862640;116.371819;39.862640;116.371841;39.863472;116.371239;39.863209;116.368156;39.863228;116.368111;39.860138;116.366531;39.849659;116.365143;39.849129;116.373650;39.849140;116.373810;39.849140;116.373878;39.850212;116.380836;39.855469;116.385162;39.860790;116.404251;39.860802;116.404404;39.860779;116.403717;39.860802;116.403549;39.863750;116.407082;39.863651;116.407410;39.864201;116.417572;39.864250;116.421143;39.864250;116.421310;39.864250;116.421638;39.857292;116.425873;39.848850;116.431061;39.848740;116.432571;4;35;
39.853210;116.457108;39.853619;116.456581;39.853649;116.456543;39.853611;116.456612;39.853592;116.456619;39.853722;116.456543;39.853741;116.456551;39.853722;116.456512;39.868652;116.453934;39.862080;116.447441;39.861031;116.446533;5;15;
39.853069;116.457138;39.857140;116.444366;39.864040;116.451859;39.860771;116.446503;39.860771;116.446510;39.860821;116.446510;39.864849;116.436180;39.864899;116.436272;5;158;
39.853569;116.456718;39.861610;116.446892;39.861069;116.446533;39.861080;116.446571;39.866241;116.434486;39.866371;116.433594;39.866562;116.430870;39.870338;116.415108;39.874210;116.345970;39.874199;116.345970;39.874241;116.346062;39.874199;116.345512;39.873409;116.344452;39.870972;116.344704;39.868481;116.366524;39.863411;116.369812;39.863880;116.368088;39.862331;116.371941;39.862320;116.371941;39.862591;116.371773;39.863300;116.369293;39.863079;116.369232;5;122;
39.975601;116.390411;39.975349;116.366333;39.975349;116.365311;39.975300;116.364868;39.975288;116.371880;39.975651;116.385590;39.978340;116.384300;39.978348;116.384308;39.978508;116.384506;39.975632;116.383362;39.975632;116.383270;39.975430;116.384041;39.974461;116.395599;39.971889;116.401031;39.971111;116.401070;39.970951;116.401077;39.967239;116.389183;39.966949;116.376907;39.966698;116.366699;39.966560;116.355080;39.931160;116.349541;39.925438;116.345810;39.925400;116.346001;39.925461;116.346611;39.927452;116.346992;39.906151;116.389809;39.904312;116.420418;39.903759;116.419891;39.903759;116.419769;39.903751;116.419632;39.899971;116.413193;39.894421;116.368599;39.894390;116.368599;39.896580;116.370064;39.896301;116.373306;39.893501;116.370338;39.896000;116.317497;39.902409;116.315399;39.902409;116.315407;39.899220;116.315102;39.899059;116.316139;39.895432;116.343498;39.890511;116.357323;39.888020;116.349312;39.874588;116.343079;6;17;
39.968140;116.385101;39.967888;116.381851;39.974510;116.381752;39.974892;116.381897;39.967739;116.388206;39.966801;116.395767;39.960960;116.397888;39.960922;116.397980;39.960869;116.398064;39.960621;116.401222;39.957718;116.412163;39.956680;116.425858;39.952919;116.423378;39.952919;116.423370;39.952988;116.425789;39.951969;116.426102;39.958038;116.425751;39.958221;116.428787;39.958221;116.428802;39.960339;116.439568;39.956711;116.444992;39.956718;116.444939;39.956802;116.444809;39.957199;116.444908;6;172;
39.972401;116.395950;39.972649;116.395821;39.973938;116.397209;39.973949;116.398819;39.973892;116.398941;39.973969;116.398888;39.960781;116.401482;39.949188;116.401848;39.939381;116.402252;39.936199;116.402328;39.936131;116.402344;39.933800;116.402679;39.933231;116.402390;39.932129;116.399834;39.932011;116.384521;39.931049;116.361900;39.930599;116.349373;39.930458;116.349152;39.922150;116.345818;39.922039;116.333588;39.922321;116.315590;39.922798;116.286560;39.917389;116.277260;39.915489;116.277313;39.911751;116.282066;39.911972;116.296951;39.902481;116.329887;39.901779;116.336578;6;160;
39.962578;116.392487;39.961941;116.393448;39.961941;116.393494;39.961971;116.393501;39.962029;116.393562;39.961952;116.393494;39.961971;116.393509;39.946880;116.401779;39.945389;116.401932;39.945412;116.401939;39.944279;116.401970;39.937969;116.402283;39.932281;116.422981;39.932270;116.424942;39.932182;116.426712;39.932301;116.441612;39.932331;116.446358;39.931850;116.449181;39.925560;116.449898;39.925568;116.449257;6;220;
39.967030;116.400833;39.967461;116.406998;39.966881;116.432228;39.960281;116.442223;39.946011;116.455521;39.912308;116.451698;39.912979;116.451393;39.912979;116.451378;39.915962;116.451569;39.918400;116.451477;39.932892;116.444389;39.933060;116.444382;39.935181;116.444290;39.937069;116.444237;39.938129;116.444267;39.939449;116.444252;39.943630;116.444237;39.943871;116.444252;39.950329;116.463417;39.954609;116.493568;39.952740;116.494148;39.952679;116.493584;6;69;
39.915211;116.447250;39.918549;116.453812;39.922421;116.455856;39.928482;116.455269;39.925461;116.454483;39.925468;116.454613;39.925491;116.454773;39.925480;116.455147;39.923218;116.455116;39.920811;116.455193;39.914211;116.455322;39.910912;116.463364;39.910969;116.463402;39.910969;116.463417;39.908691;116.465599;39.908749;116.465759;39.908611;116.465637;39.912579;116.470787;39.914131;116.477097;39.914719;116.504150;39.915459;116.513329;39.913311;116.520218;39.916000;116.518646;39.922100;116.514908;39.922070;116.511909;39.930069;116.508812;39.930061;116.509140;7;26;
39.915489;116.449348;39.917980;116.447731;39.919380;116.447929;39.919449;116.447960;39.919548;116.448051;39.918991;116.450493;39.918819;116.450760;39.927071;116.457619;39.880341;116.449928;39.876869;116.444748;39.876881;116.444778;39.876919;116.444801;39.876358;116.444748;39.876068;116.444717;39.876179;116.444847;39.876110;116.444656;39.876122;116.444649;39.870899;116.449898;39.865479;116.453217;39.857281;116.437630;39.857300;116.438889;39.857262;116.438789;7;215;
39.918289;116.451851;39.826569;116.487778;39.802700;116.501892;39.802788;116.501793;39.802799;116.501778;39.802742;116.501839;39.802670;116.501907;39.802689;116.501900;39.802719;116.501869;39.801701;116.503433;39.801701;116.503464;39.802021;116.503197;7;76;
39.921440;116.439949;39.923691;116.439934;39.925781;116.438507;39.935841;116.435638;39.935921;116.436180;39.935040;116.436440;39.932899;116.437508;39.932869;116.437508;39.925961;116.437378;39.925522;116.435623;39.923519;116.428261;39.912392;116.428619;39.906689;116.429459;39.895599;116.437790;39.870579;116.437714;39.867081;116.415268;39.864449;116.415527;39.865051;116.415871;39.865059;116.415878;39.865101;116.415901;39.866699;116.415398;39.866798;116.415390;39.866909;116.415382;39.867020;116.415382;39.874439;116.415001;39.891701;116.407692;39.898750;116.405487;39.903549;116.405457;39.904480;116.408821;39.904411;116.407913;39.904530;116.405296;39.904541;116.405289;7;203;
39.921421;116.444023;39.912140;116.454849;39.912201;116.458900;39.916920;116.455833;39.916931;116.455818;39.916870;116.455750;39.918732;116.455742;7;156;
39.916290;116.444221;39.915558;116.447327;39.908329;116.443970;39.907261;116.443733;39.907261;116.443657;39.907150;116.434662;39.895851;116.419128;39.888260;116.381577;39.887981;116.371590;39.887962;116.362381;39.887981;116.360420;39.888149;116.350357;39.886848;116.333969;39.886848;116.333939;39.884640;116.333580;39.884239;116.333549;39.884171;116.333549;39.883289;116.323227;39.883221;116.319923;39.883232;116.319870;39.883240;116.318031;39.883209;116.317810;39.883221;116.319817;39.883289;116.322922;39.883209;116.320869;39.883160;116.322281;39.883240;116.323792;39.883251;116.324043;39.887791;116.320389;39.893059;116.323097;39.896179;116.315201;39.896172;116.315224;39.896160;116.315224;39.896160;116.315231;7;96;
39.921749;116.455040;39.913261;116.455078;39.913338;116.455048;39.913319;116.452728;39.896030;116.449760;39.895500;116.449760;39.880432;116.441551;39.880508;116.441566;39.862152;116.425552;39.862549;116.425629;39.864220;116.427834;39.865559;116.427162;39.867409;116.432297;39.896099;116.421371;39.902241;116.416878;39.903351;116.418709;39.903351;116.418701;39.899761;116.429482;39.899742;116.428680;39.906410;116.441353;39.906441;116.441399;39.906570;116.441093;7;177;
39.926239;116.449051;39.926380;116.449051;39.929451;116.449211;39.934242;116.449203;39.948170;116.456558;39.954498;116.476097;39.956169;116.480560;39.956829;116.481720;39.961239;116.488617;39.967709;116.483704;39.970161;116.482910;39.970089;116.482918;39.970051;116.482918;39.969799;116.479881;39.969860;116.475479;39.970249;116.474159;39.970230;116.474213;39.970249;116.474243;39.967110;116.469131;39.956970;116.461670;39.947170;116.461777;39.946739;116.462158;39.946709;116.462219;39.936882;116.471352;7;219;
39.926628;116.444199;39.926620;116.444191;39.926609;116.444199;39.932419;116.437828;39.937439;116.430069;39.937389;116.430038;39.937359;116.430069;39.937241;116.430130;39.935478;116.432991;39.934761;116.433632;39.934620;116.433662;39.934410;116.427994;39.949409;116.419090;39.955971;116.416672;39.955971;116.416656;39.956268;116.417122;39.954651;116.418831;7;189;
39.922470;116.434181;39.828491;116.485573;39.807541;116.509857;39.782692;116.517616;39.782589;116.517250;39.782589;116.517242;39.784710;116.516953;39.785580;116.512962;39.786812;116.512138;39.796509;116.504250;39.799641;116.485573;39.799850;116.479759;39.799839;116.479759;39.800220;116.473999;39.826668;116.443367;39.829918;116.441559;39.835430;116.441032;39.835491;116.441017;7;139;
