trajectories; cluster_id;trajectory_id;
39.923901;116.434158;39.923939;116.434387;39.923771;116.433960;39.923859;116.434143;39.922840;116.431778;39.921478;116.431732;39.921349;116.431740;39.914631;116.434776;39.911510;116.420708;39.914040;116.420540;39.914341;116.416512;39.914280;116.411880;39.909710;116.411568;39.896099;116.411987;39.897522;116.412300;39.897430;116.412308;39.897259;116.412331;39.895901;116.412369;39.894142;116.420349;39.894218;116.418953;39.894241;116.418922;39.892960;116.421288;39.882809;116.427170;39.858482;116.432426;39.856869;116.438850;39.807289;116.466110;39.795189;116.483276;39.791672;116.503830;39.783119;116.520500;39.771969;116.528648;39.759930;116.539841;39.752010;116.551781;39.729420;116.564308;39.701622;116.574547;39.684891;116.584999;39.684940;116.585030;39.684898;116.585052;7;88;
39.921570;116.435013;39.911980;116.437119;39.905491;116.439842;39.905502;116.439842;39.903629;116.441727;39.902740;116.442078;39.906921;116.441628;39.906940;116.441711;39.906971;116.443283;39.897751;116.452362;39.897739;116.452347;39.893501;116.449623;39.892349;116.449638;39.887939;116.449600;39.883148;116.450050;39.880348;116.444801;39.880459;116.441582;39.880421;116.441582;7;58;
39.928459;116.461853;39.928329;116.461739;39.928421;116.462463;39.928459;116.462624;39.928741;116.463623;39.929710;116.471367;39.926971;116.477722;39.921619;116.481071;39.918690;116.483414;39.914322;116.480583;39.914410;116.473663;39.915840;116.462059;39.920319;116.446823;39.925789;116.437691;39.926819;116.437759;39.926830;116.437759;39.926819;116.437782;39.926701;116.437767;39.926220;116.437531;39.925560;116.437759;39.925430;116.439751;39.922180;116.439949;39.917389;116.450211;39.917801;116.450409;7;216;
39.920811;116.463371;39.920551;116.463470;39.920502;116.463470;39.920399;116.463470;39.915821;116.463463;39.915909;116.463509;39.915680;116.463448;39.911900;116.469849;39.910370;116.469002;39.910362;116.468880;39.910362;116.468521;39.908508;116.467178;39.907169;116.455811;39.906128;116.454941;39.906601;116.452942;39.903801;116.451958;39.903732;116.451981;7;142;
39.928108;116.455467;39.928162;116.455467;39.947929;116.453438;39.947830;116.453300;39.947128;116.449928;39.947010;116.449333;39.946602;116.449173;39.946548;116.449081;39.939919;116.444641;39.939880;116.434410;39.939781;116.426964;39.931591;116.427711;39.926239;116.422813;39.926189;116.420799;39.926178;116.420799;39.926189;116.420799;39.927540;116.419937;39.928162;116.419693;39.928329;116.419678;39.928421;116.419678;39.930542;116.419579;39.939598;116.411377;39.939610;116.411263;39.939621;116.411079;39.940849;116.410568;7;155;
39.931961;116.455849;39.932350;116.463631;39.929020;116.466751;39.928970;116.466690;39.922169;116.466698;39.921680;116.468552;39.921661;116.468872;39.921661;116.469032;39.934311;116.465820;39.934399;116.464996;39.934391;116.464981;39.934380;116.464928;39.934319;116.465660;39.934311;116.465767;39.933678;116.466248;39.934952;116.467751;39.935532;116.468330;39.933201;116.466217;39.932121;116.466499;39.929878;116.466583;39.922161;116.466721;39.921989;116.464546;39.921989;116.464470;39.921989;116.464348;39.924881;116.455688;39.931499;116.455688;39.926651;116.449013;39.926651;116.449020;39.922432;116.436943;39.922501;116.436684;39.922562;116.436409;39.922722;116.435532;39.927349;116.428329;39.939709;116.424103;39.939720;116.424088;39.939659;116.422867;39.939659;116.422829;39.939651;116.422798;39.939579;116.422882;39.939671;116.430656;39.933502;116.455200;39.932358;116.465698;39.932171;116.478539;39.932518;116.468590;39.946400;116.467369;39.946430;116.467346;39.946461;116.467346;39.945610;116.467484;7;132;
39.935501;116.455254;39.935429;116.455254;39.935371;116.455254;39.934608;116.455261;39.933640;116.455276;39.933098;116.455254;39.914932;116.455269;39.911709;116.455307;39.903122;116.454941;39.895592;116.454750;39.857269;116.426430;39.855682;116.397636;39.855900;116.373596;39.863258;116.369553;7;170;
39.870392;116.409462;39.868950;116.432632;39.867069;116.443542;39.861179;116.446648;39.860630;116.446602;39.860580;116.446571;39.860428;116.446518;39.860401;116.446579;39.861000;116.437576;39.873249;116.438606;39.880409;116.441673;39.891838;116.449608;39.895309;116.455620;39.895290;116.454483;39.902470;116.455513;39.905342;116.451889;39.906921;116.438080;39.906921;116.438179;39.906738;116.442909;39.892372;116.432114;39.886490;116.412842;8;30;
39.865559;116.415642;39.868790;116.424088;39.867378;116.432968;39.880402;116.428047;39.886551;116.424873;39.891502;116.422012;39.891651;116.409309;39.893620;116.394814;39.905479;116.393066;39.905781;116.368980;39.905869;116.353790;39.910671;116.350578;39.930008;116.358223;39.931271;116.366501;39.931271;116.366913;39.931282;116.368332;39.931919;116.382652;39.931992;116.391068;39.932140;116.411560;39.932339;116.425163;39.932289;116.426758;39.961311;116.434914;39.950302;116.455452;39.950378;116.455040;39.944111;116.355423;39.927601;116.319611;8;136;
39.863930;116.407562;39.929661;116.432808;39.925308;116.444099;39.917900;116.451653;39.918510;116.451767;39.918289;116.451851;8;77;
39.898232;116.431282;39.893169;116.436729;39.891838;116.449059;39.881088;116.454964;39.858719;116.451653;39.815659;116.503288;39.799492;116.517883;39.784660;116.524193;39.776031;116.513199;39.776619;116.517952;39.777260;116.513046;39.798981;116.502159;39.796402;116.472542;39.811958;116.462082;39.822510;116.448738;39.830601;116.441673;39.831291;116.443710;39.844669;116.440323;39.862450;116.438889;39.864342;116.438858;39.864342;116.438873;39.868248;116.438980;39.870110;116.454453;9;32;
39.863998;116.364868;39.864231;116.365219;39.865971;116.366737;39.868011;116.368217;39.870029;116.388260;39.869659;116.411369;39.887211;116.412971;39.890221;116.413094;39.891998;116.419579;39.892029;116.420593;39.891960;116.421249;39.895851;116.420372;39.897949;116.420792;39.902630;116.417389;39.903400;116.418953;39.903358;116.418922;39.903542;116.419022;39.903561;116.419403;39.903561;116.419632;39.903488;116.420250;39.903561;116.429153;39.900730;116.429863;39.898552;116.430229;39.898251;116.431183;10;33;
39.863079;116.369232;39.855770;116.377708;39.855652;116.401787;39.855690;116.404427;39.855640;116.414268;39.855652;116.416031;39.856731;116.420547;39.856739;116.420776;39.857189;116.425613;39.857540;116.435318;39.869431;116.455070;39.873379;116.455322;39.873398;116.455353;39.874931;116.458748;39.874931;116.458641;39.874931;116.458527;39.874920;116.458183;39.875401;116.455299;39.877808;116.455208;39.897480;116.455360;39.906860;116.470573;39.912460;116.471970;39.914040;116.475060;39.914032;116.475060;39.914059;116.477661;39.914040;116.478020;39.914150;116.478218;39.914150;116.478302;39.914162;116.478348;39.914162;116.478416;39.914341;116.475830;39.914379;116.474091;39.914368;116.473221;39.909809;116.467163;10;121;
39.863258;116.369553;39.893890;116.317032;39.896179;116.308189;39.876671;116.305206;39.838291;116.339600;39.829609;116.321213;39.792519;116.299408;39.789951;116.296707;10;169;
39.863239;116.369278;39.882942;116.368332;39.883190;116.368332;39.885799;116.368301;39.887341;116.367958;39.896931;116.368088;39.913002;116.367500;39.921749;116.367249;39.928848;116.366890;39.933010;116.366676;39.937809;116.366570;39.943760;116.366112;39.967728;116.406120;39.968658;116.404953;39.967709;116.403816;39.967869;116.402451;39.967869;116.402397;39.967789;116.417542;39.958908;116.444000;39.966461;116.458443;39.983330;116.465340;39.991379;116.456757;39.999748;116.457451;39.991409;116.463760;39.991329;116.463707;39.991310;116.463707;39.988472;116.460892;39.988510;116.457260;39.988640;116.457092;39.983749;116.450813;39.982811;116.450699;39.982689;116.450668;39.982609;116.450638;39.993378;116.441521;39.994251;116.443291;39.995079;116.446861;39.995289;116.446892;39.995571;116.450768;39.993481;116.456573;10;44;
39.952812;116.414726;39.963692;116.410408;39.963631;116.410454;39.963551;116.410538;39.963509;116.410591;39.963608;116.411209;39.959919;116.412018;39.957062;116.412170;39.948532;116.409981;39.944359;116.419289;39.939701;116.418518;39.939701;116.418289;39.939651;116.416718;39.939640;116.422028;39.931862;116.427879;39.932678;116.428398;11;40;
39.946941;116.410316;39.947971;116.416481;39.947941;116.418678;39.942089;116.427429;39.923981;116.428093;39.918068;116.428337;39.912350;116.428658;39.903328;116.461304;39.899830;116.471626;39.899311;116.478439;39.899220;116.478348;39.899269;116.479897;39.897751;116.480118;39.898132;116.480049;39.898159;116.480080;39.899292;116.476807;39.899292;116.476822;39.899292;116.476784;39.903400;116.471710;39.905991;116.471832;39.909660;116.472862;39.909691;116.472878;39.909580;116.473618;39.909531;116.473648;39.913021;116.471931;39.921371;116.483971;39.922241;116.514519;39.922329;116.534439;39.922829;116.564072;39.915249;116.586243;39.915352;116.586731;39.915352;116.586700;39.915352;116.586601;39.915329;116.586609;39.915321;116.586617;11;154;
39.946590;116.419434;39.946209;116.419739;39.939480;116.427719;39.934399;116.437576;39.925621;116.436707;39.921871;116.439453;39.918369;116.452980;39.888420;116.454819;39.880829;116.449959;39.874981;116.444290;39.866890;116.444382;39.857590;116.453110;39.771889;116.547897;11;129;
39.952850;116.422279;39.939552;116.432831;39.935040;116.435143;39.935040;116.435204;39.935051;116.435371;39.921970;116.444099;39.915070;116.444420;39.915989;116.444412;39.916199;116.444397;39.914452;116.444344;39.892448;116.449562;39.883392;116.449982;39.880360;116.441566;39.866531;116.445343;39.864021;116.451202;39.863968;116.451141;39.861908;116.447258;39.857819;116.441162;39.861370;116.438988;39.864529;116.438011;39.864529;116.433418;39.864529;116.433296;39.864559;116.432671;39.864288;116.417282;39.864708;116.415649;39.864792;116.415649;11;137;
39.959259;116.414589;39.954338;116.409187;39.951782;116.409721;39.947952;116.416359;39.956020;116.419006;39.958031;116.425552;39.958038;116.425598;39.958069;116.425728;39.958111;116.426613;39.958141;116.427460;39.958141;116.427711;39.958221;116.433327;39.958290;116.435219;39.958321;116.436569;39.963470;116.442619;39.965839;116.441994;39.965858;116.441978;39.965881;116.441971;39.965408;116.442558;39.963440;116.442551;39.961708;116.440971;39.957729;116.445930;39.969582;116.464439;39.975681;116.476891;11;98;
39.952660;116.418182;39.952660;116.418381;39.952641;116.418327;39.952679;116.418831;39.952690;116.418839;39.948372;116.418488;39.945992;116.387527;39.944149;116.387604;39.942818;116.387703;39.941948;116.387718;39.940529;116.387772;39.940041;116.387817;39.938400;116.389664;39.938389;116.389648;39.938381;116.389648;39.938351;116.389664;39.936981;116.389748;39.936272;116.389748;39.936230;116.389748;39.935501;116.389801;39.934059;116.389870;39.928169;116.390160;39.923309;116.393219;39.916271;116.396561;39.913929;116.399803;39.913929;116.399811;39.913940;116.399834;39.913948;116.399872;39.913788;116.400284;39.913639;116.400352;39.912468;116.400421;39.912338;116.400421;39.911861;116.400513;39.913601;116.402657;11;188;
39.943199;116.425789;39.940159;116.427063;39.939999;116.427040;39.939522;116.430588;39.936951;116.432930;39.932980;116.437576;39.923431;116.434341;39.922310;116.433609;39.921299;116.434052;39.921360;116.433807;39.922409;116.434502;39.922459;116.434479;39.922592;116.434380;39.934910;116.427780;39.947971;116.412216;39.947540;116.376068;39.966419;116.333267;39.966389;116.325684;39.966389;116.325691;39.966232;116.321701;39.966072;116.318703;39.965900;116.316353;39.965969;116.323578;39.966679;116.376991;39.959732;116.401588;39.957191;116.412079;39.948952;116.418983;11;130;
39.659771;116.618233;39.749561;116.551239;39.752060;116.551872;39.751778;116.551857;39.754578;116.539917;39.771290;116.529449;39.781719;116.517990;39.799980;116.501404;39.802170;116.489960;39.801872;116.489578;39.795071;116.483902;39.796631;116.479118;39.796551;116.479149;39.799999;116.481529;39.800060;116.481590;39.792961;116.473557;39.792572;116.472359;39.800179;116.481880;39.805992;116.496857;39.806160;116.501907;12;48;
39.654240;116.622719;39.625961;116.696060;39.626251;116.696167;39.626961;116.696198;39.626938;116.696213;39.626968;116.696213;39.626961;116.696198;39.626980;116.696243;39.626881;116.696198;12;127;
39.653030;116.615417;39.655010;116.575638;39.688591;116.574982;39.723820;116.566162;39.744450;116.561852;39.754810;116.542091;39.762539;116.531372;39.792618;116.478622;39.797668;116.471809;39.799072;116.472923;39.799072;116.473068;39.799061;116.473160;39.792820;116.478302;39.777069;116.496689;39.772728;116.515266;39.772720;116.515266;39.772739;116.515266;39.772751;116.515244;39.772758;116.515244;39.772739;116.515221;12;102;
39.894882;116.388252;39.894379;116.388382;39.890289;116.394302;39.897621;116.393921;39.897610;116.393921;39.897758;116.393730;39.905312;116.393021;39.905968;116.380089;39.905869;116.363228;39.906269;116.311348;39.922569;116.304131;39.951000;116.303528;39.973709;116.296677;39.973778;116.296890;39.973770;116.296867;39.973770;116.296883;39.974281;116.298752;39.974239;116.299438;13;53;
39.897739;116.389282;39.897549;116.389221;39.897541;116.389221;39.889580;116.388878;39.889160;116.388878;39.897381;116.378151;39.902542;116.377876;39.905022;116.376617;39.911301;116.375641;39.931732;116.390198;39.936432;116.389870;39.937809;116.389832;39.939289;116.387878;39.939621;116.386383;39.939610;116.386337;39.934868;116.389908;39.934929;116.389900;39.927971;116.390228;39.921158;116.384689;39.921169;116.375610;39.906361;116.376518;39.900078;116.377876;39.894981;116.368561;39.895130;116.368553;39.896610;116.369339;39.896759;116.370377;39.896782;116.370468;13;224;
39.894360;116.388359;39.893059;116.388359;39.892811;116.388344;39.892719;116.388329;39.892090;116.388283;39.888229;116.379501;39.887989;116.365761;39.887962;116.359253;39.890221;116.343758;39.904270;116.329369;39.905689;116.331680;39.905670;116.331680;39.905621;116.331680;39.905022;116.332001;39.903198;116.332031;39.901981;116.331841;39.906288;116.291222;39.916389;116.277031;39.916401;116.277031;39.916382;116.276489;39.916401;116.271492;39.915909;116.277328;39.911789;116.277344;13;200;
39.883148;116.450539;39.883659;116.455292;39.895752;116.455589;39.895660;116.455399;39.895729;116.455353;39.895290;116.455727;14;57;
39.878738;116.444702;39.883099;116.449623;39.884869;116.455383;39.892731;116.455368;39.939701;116.455559;39.955410;116.457863;39.958389;116.460373;39.956070;116.461670;39.951580;116.462059;39.940090;116.468369;39.930832;116.466560;39.928978;116.466820;39.922508;116.466888;39.931358;116.460854;39.929790;116.460907;39.929699;116.460907;14;143;
39.855579;116.388832;39.855621;116.412918;39.901310;116.412117;39.910698;116.411781;39.910919;116.411697;39.914139;116.411842;39.914078;116.425171;39.914070;116.425148;39.914261;116.427483;39.914261;116.427498;39.897240;116.436493;39.892361;116.427818;39.892521;116.425560;39.892532;116.425468;39.892590;116.425171;39.892559;116.425079;39.892578;116.424980;39.892578;116.425034;39.892609;116.424850;39.896790;116.429092;39.898441;116.431793;15;73;
39.854568;116.394814;39.855301;116.395447;39.855408;116.399559;39.856800;116.420631;39.858730;116.444839;39.864250;116.452141;39.860851;116.446419;39.860832;116.446533;39.860859;116.446457;39.880310;116.441528;39.879910;116.444702;39.879990;116.444702;39.900459;116.430229;39.907188;116.423630;15;206;
39.847740;116.394348;39.863251;116.407562;39.865379;116.407471;39.865391;116.407463;39.865402;116.407463;39.865410;116.407463;39.868279;116.407303;39.868828;116.407257;39.869568;116.423988;39.869568;116.424110;39.869549;116.424347;39.868622;116.438339;39.864899;116.454002;39.864861;116.454041;39.864838;116.454102;39.866550;116.454643;39.869331;116.461639;39.881191;116.455009;39.931190;116.455833;15;133;
39.740860;116.331558;39.739868;116.338722;39.720688;116.340248;39.720440;116.371552;39.719299;116.405312;39.721428;116.459732;39.704460;116.476128;39.671009;116.507248;39.654110;116.581581;39.654030;116.620399;39.654049;116.620811;39.654770;116.624046;39.654819;116.624046;39.657940;116.657356;39.638229;116.685562;39.638260;116.685547;39.627399;116.696991;39.627312;116.696198;16;82;
39.741020;116.333130;39.742958;116.333450;39.743069;116.333542;39.743019;116.333527;39.743042;116.333519;16;185;
39.743042;116.333519;39.741150;116.337044;39.741272;116.337334;39.741249;116.337440;39.720100;116.401390;39.723038;116.432457;39.719101;116.462898;39.695499;116.484177;39.672409;116.503578;39.666412;116.545288;39.655041;116.575661;39.652451;116.611397;39.661160;116.655289;39.635410;116.688179;39.627151;116.697227;16;184;
39.742661;116.334160;39.846962;116.408203;39.736301;116.337624;39.740170;116.331970;39.740829;116.331528;39.740898;116.331558;39.740879;116.331497;39.740860;116.331558;16;83;
39.740471;116.332802;39.730289;116.339668;39.720551;116.354271;39.719349;116.396278;39.722179;116.437714;39.713261;116.468819;39.672359;116.522720;39.659622;116.564049;39.651550;116.599678;39.646950;116.635300;39.656879;116.669930;39.632080;116.689987;39.627190;116.696007;39.627239;116.696190;39.627270;116.696159;39.627251;116.696228;16;107;
39.740440;116.331619;39.624931;116.694427;39.627281;116.696198;16;105;
39.738861;116.332603;39.742771;116.334190;39.742661;116.334160;16;84;
39.638130;116.687019;39.626831;116.696159;39.626991;116.696220;39.627010;116.696190;39.626999;116.696220;39.626968;116.696274;39.626968;116.696251;39.627010;116.696213;39.626808;116.697220;39.615360;116.689346;39.611370;116.686127;39.644638;116.684563;39.656242;116.658546;17;103;
39.636631;116.692429;39.633461;116.693497;39.631729;116.694107;39.630722;116.694489;39.628880;116.695313;39.628471;116.695518;39.627289;116.696220;17;114;
39.643230;116.685097;39.655430;116.662369;39.643822;116.623734;39.665680;116.547653;39.694271;116.485367;39.720062;116.461693;39.721382;116.427628;39.720551;116.344643;39.740520;116.332779;39.740479;116.332787;39.740471;116.332802;17;108;
39.943291;116.468040;39.936630;116.468559;39.935631;116.468513;39.932430;116.456108;39.926949;116.449577;39.925659;116.444366;39.925659;116.444351;39.932049;116.444138;39.932369;116.436577;39.943340;116.427681;39.946388;116.427948;39.948380;116.426353;39.939770;116.426201;39.939758;116.426300;39.939758;116.426086;18;131;
39.936882;116.471352;39.936729;116.469139;39.936531;116.468582;39.936348;116.468552;39.932690;116.466377;39.932671;116.457451;39.932671;116.457367;39.967690;116.430878;39.967991;116.401558;39.980251;116.401199;39.987282;116.396896;39.988289;116.398308;39.988281;116.398331;39.988281;116.398338;39.988831;116.398216;39.988789;116.398163;39.988861;116.398232;39.986969;116.410568;39.983349;116.410919;39.983189;116.410919;39.983120;116.410919;18;218;
39.939709;116.466347;39.938969;116.466568;39.938988;116.466537;39.938980;116.466621;39.941322;116.462959;39.944351;116.455902;39.946560;116.449158;39.946518;116.449097;39.944939;116.449211;39.944851;116.449211;39.939960;116.445381;39.939842;116.433701;39.946251;116.428253;39.947651;116.392929;39.937160;116.324760;39.909271;116.288689;39.908169;116.289207;39.908371;116.289040;39.907249;116.288841;39.906578;116.289063;39.909218;116.289513;39.917000;116.289658;39.936359;116.290947;39.955788;116.277542;39.958328;116.295410;18;151;
39.935631;116.389816;39.933090;116.389961;39.932961;116.389961;39.932518;116.389999;39.932041;116.399338;39.932259;116.416679;39.932011;116.427269;39.932320;116.447929;39.932369;116.454788;39.931282;116.460823;39.930580;116.460823;39.930542;116.460823;39.927582;116.460823;39.921970;116.456451;39.920940;116.455132;39.915909;116.455276;39.912579;116.455132;39.910221;116.455498;39.907082;116.447807;39.908520;116.429359;39.869232;116.433327;39.870689;116.399612;39.868389;116.361740;39.860390;116.341660;39.836929;116.339699;39.806850;116.339203;39.741081;116.333130;39.741020;116.333130;19;186;
39.911629;116.288383;39.909798;116.312172;39.909641;116.328598;39.912960;116.337852;39.912498;116.346352;39.908798;116.367722;39.908630;116.367752;39.908638;116.367752;39.894188;116.368103;39.885002;116.378593;39.887932;116.378647;39.887962;116.378677;39.887981;116.379562;39.887989;116.379562;39.888020;116.379547;39.888020;116.379562;39.888008;116.379547;39.887962;116.379501;39.887901;116.379478;39.888588;116.386726;39.891880;116.417641;39.892231;116.440292;39.892181;116.449257;39.892479;116.446762;39.892479;116.446716;39.892471;116.446693;39.892532;116.444260;39.892109;116.447853;39.892139;116.451530;39.897621;116.455559;20;199;
39.880451;116.298561;39.880421;116.298508;39.888531;116.319550;39.888298;116.338531;39.887920;116.356918;39.887871;116.370872;39.888081;116.378326;39.889702;116.378304;39.889641;116.378349;39.889599;116.378380;39.888191;116.378532;39.888092;116.378540;39.888168;116.382217;39.888180;116.382553;39.888908;116.388397;39.889252;116.389709;39.897961;116.393600;39.894371;116.388351;21;201;
